user_id,month_index,previous_month_spend,spend_2_months_ago,spend_3_months_ago,avg_3_month_spend,purchase_count,avg_purchase_amount,online_purchase_ratio,electronics_spend,fashion_spend,food_spend,home_spend,other_spend,next_month_spend
U0025,17,34604.35,33655.38,27839.73,32033.15,8,3917.79,0.168,4945.64,12637.84,430.06,8115.28,8475.53,32400.82
U0232,12,9454.21,9392.09,11211.7,10019.33,10,825.68,0.761,2600.44,3414.89,120.23,1046.37,2272.27,8070.73
U0197,21,21412.05,20810.42,20681.66,20968.04,6,4007.07,0.767,2401.32,2092.12,4185.75,1637.63,11095.22,19499.11
U0191,21,5256.1,4806.96,4970.73,5011.26,9,639.31,0.418,558.24,1692.01,411.0,2243.33,351.53,3549.88
U0156,4,6729.16,6692.87,6673.75,6698.6,12,544.48,0.358,1499.64,605.51,1110.35,771.91,2741.75,5525.23
U0122,11,7665.01,8751.8,7939.26,8118.69,9,877.68,0.68,2565.31,209.28,790.96,970.09,3129.37,6527.02
U0110,16,14285.64,12959.51,12845.98,13363.71,12,1190.72,0.56,4713.83,2224.03,1249.13,4215.77,1882.88,12748.31
U0029,5,5434.74,5849.91,6656.68,5980.44,11,453.64,0.577,2941.76,1667.63,365.22,311.16,148.97,4582.38
U0176,23,11295.11,10878.68,12362.39,11512.06,10,1256.68,0.446,295.71,1800.88,881.19,3295.95,5021.39,8592.58
U0160,21,13178.4,12949.94,12195.6,12774.65,10,1303.95,0.828,1455.19,2020.47,2479.53,1421.53,5801.69,10583.22
U0153,13,8523.44,7995.29,9645.45,8721.39,7,1086.45,0.628,1356.21,977.72,492.72,3942.33,1754.45,7080.81
U0165,16,13419.46,13112.91,13392.35,13308.24,11,1384.13,0.63,1786.76,2241.87,3188.35,2706.99,3495.49,12429.42
U0058,24,7733.52,9570.99,9455.33,8919.95,7,1106.85,0.488,522.6,591.4,2934.07,1758.87,1926.58,7981.06
U0117,24,7296.1,7386.52,6415.68,7032.77,12,518.33,0.838,1518.82,1212.32,1097.75,2292.87,1174.35,6840.0
U0204,21,16110.57,17125.22,18694.74,17310.18,15,1061.53,0.534,2235.69,2801.39,2892.31,2884.28,5296.89,14140.61
U0193,22,45829.79,40439.87,37044.08,41104.58,16,3080.73,0.349,19548.32,8467.22,4055.45,8542.89,5215.92,35730.32
U0057,11,7155.83,6875.81,7523.13,7184.92,16,504.92,0.561,2976.02,2515.78,67.82,600.98,995.23,6012.58
U0219,11,8979.8,9497.58,8829.75,9102.37,8,1038.69,0.637,900.14,3169.06,587.61,3348.04,974.94,8350.11
U0184,6,3798.8,4156.55,4384.99,4113.45,10,362.9,0.3,1367.83,835.42,393.66,398.62,803.27,3523.05
U0034,15,10678.5,9779.15,10516.92,10324.86,16,751.64,0.579,497.43,1863.3,2671.58,4084.41,1561.77,9077.67
U0144,23,16573.82,17030.47,18130.65,17244.98,10,1476.79,0.621,3373.61,3996.93,2801.12,1106.11,5296.04,14630.5
U0237,12,34859.52,34364.56,37628.76,35617.61,9,3519.65,0.879,10520.87,8094.34,3138.49,6725.75,6380.07,25708.94
U0161,10,9820.95,9917.17,9428.08,9722.07,12,715.08,0.587,1514.07,597.29,4164.84,1374.5,2170.26,8750.2
U0097,23,6721.52,7527.51,7974.1,7407.71,9,771.71,0.635,2336.89,900.9,939.07,1922.86,621.81,4680.94
U0132,10,6787.01,7225.43,6492.05,6834.83,13,481.2,0.807,724.97,389.62,1383.02,2451.79,1837.62,5922.04
U0113,7,10939.64,10999.94,9947.16,10628.91,10,1004.63,0.423,6135.92,2002.74,777.32,795.63,1228.04,8370.63
U0093,23,6635.49,7829.22,8097.14,7520.62,12,570.8,0.435,329.79,496.1,508.52,929.32,4371.77,6591.17
U0187,9,2223.35,2368.44,2559.14,2383.64,11,189.23,0.648,291.93,248.06,81.5,714.53,887.32,1629.43
U0211,4,15802.45,15292.77,17261.2,16118.81,11,1410.23,0.61,742.51,1704.8,7836.37,2568.07,2950.71,13304.11
U0037,21,18998.09,19401.5,20843.31,19747.63,9,2202.41,0.773,3837.12,2665.29,2952.49,5812.38,3730.81,19764.16
U0001,12,15861.41,15688.32,14851.59,15467.1,9,1706.4,0.657,1695.08,7999.22,2038.02,436.8,3692.29,13091.19
U0012,22,3597.1,4236.43,4260.01,4031.18,9,368.32,0.516,743.28,1183.74,311.03,173.17,1185.88,2872.53
U0012,8,3303.97,3160.88,3599.54,3354.8,16,177.93,0.603,583.75,556.01,1134.18,202.58,827.46,3048.32
U0094,18,3695.66,3725.29,3514.37,3645.1,7,506.86,0.615,1288.36,796.33,364.87,1024.45,221.64,2925.71
U0237,12,7029.29,7527.58,6758.9,7105.26,7,1112.49,0.705,1957.46,1421.29,1147.91,818.47,1684.16,6279.05
U0077,7,8701.62,8345.25,8723.15,8590.01,11,846.49,0.532,785.85,947.49,260.5,2240.37,4467.42,7464.15
U0043,7,7401.23,7855.11,7477.92,7578.09,11,762.5,0.466,1854.49,508.14,3010.41,607.48,1420.71,6568.13
U0240,12,13198.36,12352.25,11570.65,12373.75,15,846.05,0.881,4740.44,131.25,5304.04,767.64,2255.0,10901.59
U0246,10,20228.74,19132.4,18736.64,19365.92,14,1524.57,0.819,3584.31,422.72,7977.75,2723.02,5520.94,18648.62
U0155,8,15893.24,15935.59,12925.31,14918.05,17,847.04,0.485,7062.69,1885.08,1707.75,2668.11,2569.61,14495.38
U0001,22,2189.75,2055.79,2060.76,2102.1,10,219.14,0.744,206.63,279.56,427.1,528.15,748.32,1795.03
U0180,10,8327.27,8190.41,8149.36,8222.35,11,835.91,0.638,2276.51,2914.28,213.74,2171.88,750.85,6096.74
U0075,20,13311.01,12681.35,11618.77,12537.04,10,1288.54,0.757,3711.59,2374.48,2424.68,1084.33,3715.93,11467.14
U0230,9,13921.41,14312.32,12710.79,13648.18,12,1162.66,0.899,2064.16,325.18,692.58,4445.38,6394.12,12148.26
U0135,9,11733.0,12046.01,11806.22,11861.74,9,1126.07,0.826,2421.69,293.96,1785.79,815.77,6415.8,11650.77
U0059,12,3781.76,3831.94,3435.4,3683.04,10,415.26,0.506,823.5,390.81,573.19,214.02,1780.23,2955.28
U0104,23,21081.26,22017.75,20475.53,21191.51,6,3820.37,0.696,4147.84,1385.05,11145.94,412.42,3990.01,15266.05
U0154,17,12875.7,11773.48,11281.59,11976.92,9,1539.24,0.648,3185.67,3808.94,432.2,5038.89,410.0,9966.01
U0067,7,3261.39,3784.36,4061.02,3702.26,12,293.59,0.774,634.71,816.84,450.15,605.2,754.49,2699.83
U0250,15,7796.01,7116.16,7412.23,7441.47,8,1033.71,0.465,625.13,2995.57,733.43,451.22,2990.66,7084.17
U0078,21,6533.95,7110.51,6917.08,6853.85,8,708.5,0.434,1183.35,358.91,2368.01,1838.05,785.63,5227.83
U0240,13,6517.63,6892.15,6464.39,6624.72,13,453.56,0.443,2620.84,578.04,272.34,1028.69,2017.72,5533.9
U0035,16,13720.98,14283.91,14533.02,14179.3,12,1301.87,0.379,2652.95,8218.73,479.13,687.16,1683.01,12213.42
U0207,18,20500.18,18423.57,17701.99,18875.24,8,2841.82,0.836,11549.56,520.16,3099.69,2303.1,3027.66,17617.08
U0031,17,10792.63,10205.39,10628.14,10542.05,5,2229.41,0.307,1730.85,263.56,642.46,3078.62,5077.14,9201.78
U0189,6,12539.26,12458.34,12197.04,12398.21,12,1059.38,0.713,4909.41,1750.85,2135.39,1633.71,2109.9,10447.48
U0216,21,11453.54,10362.32,10153.24,10656.37,13,926.16,0.819,2671.96,1622.67,2550.63,1895.57,2712.7,8674.28
U0082,20,2254.69,2653.26,2446.32,2451.42,10,220.43,0.827,106.06,208.98,1126.15,538.15,275.35,2001.85
U0089,16,14905.0,14464.84,16266.59,15212.14,10,1643.69,0.427,6070.16,1197.24,575.44,691.93,6370.24,12211.4
U0050,8,8417.25,9568.55,9811.8,9265.87,14,676.08,0.673,1399.38,1528.03,1370.52,1151.6,2967.73,7930.29
U0234,20,8790.31,7483.41,7908.5,8060.74,11,679.88,0.495,56.94,2115.99,489.91,434.02,5693.46,8504.72
U0029,10,8809.08,7970.18,9216.65,8665.3,10,841.71,0.557,2073.68,2064.8,2957.04,1088.58,624.98,7585.2
U0095,24,14837.43,13297.7,12462.21,13532.45,17,755.37,0.533,2328.1,2073.79,4778.04,2068.98,3588.52,12459.43
U0222,13,20489.05,23891.24,23348.58,22576.29,14,1456.71,0.783,2002.66,2583.48,1450.58,3757.16,10695.17,23824.63
U0215,20,15702.02,15928.29,13677.73,15102.68,13,1219.53,0.347,6270.78,2260.11,3941.07,2494.99,735.07,14535.6
U0040,12,7550.69,8445.75,8171.33,8055.93,11,681.71,0.341,606.73,1062.24,2387.23,670.68,2823.81,7278.21
U0120,21,3842.19,3968.06,3540.7,3783.65,9,470.87,0.685,623.78,754.56,390.92,1421.09,651.84,3235.87
U0147,9,6304.2,6197.76,6557.47,6353.14,13,471.78,0.78,2288.55,604.85,323.02,856.49,2231.28,4972.53
U0183,15,5838.14,5675.35,5884.55,5799.35,13,433.89,0.536,174.64,982.29,3258.45,463.86,958.91,5122.37
U0207,5,13610.99,11947.76,10089.87,11882.87,8,1866.0,0.482,1808.23,4946.22,3444.83,1087.71,2323.99,10850.54
U0166,22,5365.7,5918.3,6099.2,5794.4,9,673.69,0.662,856.84,557.67,2447.1,470.82,1033.28,4720.51
U0244,20,11698.23,11072.2,10751.41,11173.95,9,1306.44,0.477,3749.47,1712.38,726.06,1630.94,3879.38,8634.29
U0016,19,14750.36,15084.66,14143.05,14659.36,9,1799.01,0.587,3474.91,5651.0,1461.24,909.54,3253.67,12951.88
U0096,22,33262.79,34896.98,36074.48,34744.75,9,3286.98,0.316,18805.85,3941.58,2800.98,361.91,7352.47,31429.85
U0058,16,8005.16,7012.91,7032.89,7350.32,5,1684.72,0.701,1283.35,1178.73,1269.63,3009.3,1264.15,7366.15
U0031,23,13044.07,14661.14,14317.16,14007.46,15,829.81,0.293,3434.06,2023.49,814.79,5631.68,1140.04,12125.45
U0223,10,14917.49,15911.68,17218.42,16015.87,15,1029.32,0.656,2201.37,4025.52,682.78,4986.9,3020.92,11481.12
U0198,19,6994.56,6593.81,6282.64,6623.67,13,508.29,0.783,270.39,685.17,2288.26,1035.75,2714.99,5530.3
U0052,14,12261.64,12626.2,14718.94,13202.26,10,1268.38,0.599,5091.84,3173.19,564.69,1913.6,1518.33,11309.72
U0067,24,17508.15,17388.65,17940.03,17612.28,15,1310.76,0.689,6768.97,181.34,6583.38,490.25,3484.21,15830.09
U0163,4,3904.72,4572.28,5353.84,4610.28,14,243.1,0.87,2266.41,194.81,37.86,514.14,891.49,3477.08
U0190,23,17449.65,17146.69,17241.05,17279.13,10,1775.2,0.456,1167.58,4154.14,5673.43,928.67,5525.82,18495.01
U0040,21,13454.29,11456.76,10998.81,11969.95,7,2159.26,0.516,7200.63,1452.39,716.62,2746.57,1338.07,11182.94
U0026,21,6198.82,5813.39,5862.63,5958.28,9,734.77,0.618,2587.32,174.71,1585.88,53.89,1797.01,4726.78
U0016,21,2482.37,2621.86,2515.44,2539.89,9,311.62,0.265,484.05,194.26,334.41,634.72,834.93,2264.06
U0040,10,4687.34,3932.63,3647.67,4089.21,13,328.16,0.745,1888.39,144.58,144.87,654.81,1854.69,3384.0
U0127,9,21536.3,19972.28,18298.07,19935.55,8,2571.06,0.77,10488.28,2912.9,2717.11,2641.98,2776.04,20962.88
U0191,4,5558.48,5247.53,5112.41,5306.14,13,448.95,0.548,704.48,592.67,485.23,358.31,3417.79,4760.63
U0017,17,44443.02,41938.84,40981.14,42454.34,10,4020.31,0.651,19597.97,2198.86,5531.33,6262.43,10852.42,37633.4
U0192,8,9130.62,7943.43,7527.5,8200.51,21,370.01,0.915,997.83,688.65,1936.64,2121.29,3386.22,6167.28
U0183,8,12757.8,13002.1,12875.28,12878.39,14,1015.78,0.803,3391.36,769.25,6660.4,538.41,1398.38,11385.85
U0030,10,43872.95,49637.12,47848.33,47119.47,7,6716.19,0.852,21216.87,3730.82,9140.99,6236.68,3547.59,39360.97
U0223,19,19909.0,20987.31,19319.86,20072.05,15,1394.08,0.74,782.81,5189.86,3901.06,1533.76,8501.5,19472.48
U0179,8,8166.57,8073.34,8946.81,8395.57,13,694.01,0.755,3025.17,1633.37,177.24,184.93,3145.86,7734.49
U0173,22,15516.94,15418.39,17568.52,16167.95,11,1206.84,0.376,971.44,3660.55,2049.7,6308.93,2526.32,10463.0
U0024,17,14340.59,12543.52,12137.88,13007.33,8,1809.77,0.885,7737.85,891.51,537.82,4187.18,986.23,10970.9
U0003,8,2656.18,2729.37,3120.51,2835.35,13,224.46,0.494,560.38,194.06,1054.0,327.53,520.21,2672.46
U0094,5,4161.77,3781.19,3423.74,3788.9,18,252.71,0.638,866.29,1328.7,470.45,849.24,647.09,2806.72
U0157,23,11043.56,11649.16,11408.18,11366.97,8,1503.63,0.827,4319.58,1526.03,1315.34,591.48,3291.13,11505.66
U0237,8,6156.32,6363.4,6167.95,6229.22,13,522.1,0.477,3961.36,181.65,474.34,667.69,871.28,5827.72
U0106,6,5647.76,5616.74,5794.66,5686.38,8,792.47,0.729,652.2,406.04,2108.33,911.23,1569.97,6072.29
U0112,24,4285.22,4105.68,3467.41,3952.77,8,487.88,0.444,452.54,558.64,81.53,981.88,2210.62,3686.86
U0068,5,5074.87,4672.74,4582.77,4776.79,12,388.74,0.766,594.92,1971.86,412.78,464.25,1631.06,4337.16
U0197,17,14559.89,14446.12,14015.79,14340.6,10,1361.2,0.666,6138.86,1585.62,446.22,2204.96,4184.22,12792.94
U0014,18,6604.72,6514.24,6259.28,6459.41,14,482.88,0.741,842.76,1430.99,1444.2,1888.46,998.31,5750.24
U0206,6,8918.48,10690.09,10225.98,9944.85,15,648.0,0.749,3768.11,202.4,1618.01,2034.1,1295.86,7569.15
U0183,12,9773.88,8147.85,6651.71,8191.15,13,850.37,0.654,1113.07,3064.42,2640.12,1705.54,1250.73,7600.0
U0123,7,20404.04,19150.36,16863.85,18806.08,12,1563.58,0.641,6354.98,2842.44,4379.73,4902.65,1924.24,14841.39
U0009,14,12821.2,11887.29,10498.12,11735.54,13,1018.66,0.796,2053.23,1319.58,3241.2,2503.95,3703.24,9803.89
U0206,16,10560.11,10555.6,10297.04,10470.92,13,752.24,0.9,1285.22,1387.83,3696.94,143.85,4046.27,10001.47
U0010,16,7902.6,7023.52,6957.6,7294.57,7,1045.34,0.606,658.39,112.51,2070.63,4201.76,859.31,6436.4
U0195,8,2148.21,2361.68,2704.97,2404.95,17,107.98,0.92,572.63,715.52,71.55,678.47,110.04,1898.7
U0145,24,6437.13,5929.0,5702.89,6023.01,11,602.06,0.698,1293.34,3221.73,818.21,1003.39,100.45,5131.51
U0171,12,4035.36,4322.55,3828.51,4062.14,12,380.62,0.613,1337.48,346.8,1281.51,335.03,734.54,3416.19
U0081,23,21035.86,21310.02,21529.11,21291.66,9,2320.33,0.416,6486.76,5167.15,4897.27,1904.64,2580.04,18454.85
U0075,19,11719.8,10967.88,13158.36,11948.68,13,844.84,0.809,4190.33,2054.34,3942.24,671.18,861.71,8677.74
U0088,13,4522.16,4526.35,4438.2,4495.57,14,326.43,0.276,1357.48,1605.79,587.87,488.52,482.51,3257.93
U0026,20,30369.41,30754.49,26319.02,29147.64,8,3341.52,0.658,3274.03,2123.26,8254.64,9010.8,7706.68,22571.92
U0090,14,18490.23,20382.17,20603.5,19825.3,11,1813.51,0.673,6165.63,1424.3,4530.53,3509.04,2860.73,16541.85
U0104,24,11602.92,13149.31,14813.38,13188.54,10,1233.47,0.302,1337.81,1085.78,4502.29,1990.84,2686.2,11390.12
U0082,12,5072.8,5101.9,4231.74,4802.15,9,641.58,0.717,2405.22,362.15,93.74,202.0,2009.69,4102.09
U0161,16,23335.01,22991.8,23623.79,23316.87,11,1856.62,0.461,13438.44,3986.83,2533.34,269.63,3106.79,22169.53
U0071,14,20536.81,17335.41,17494.32,18455.51,8,2512.54,0.769,2626.65,3423.24,1711.05,8583.24,4192.62,16066.82
U0052,9,3453.26,3132.2,3097.26,3227.57,12,251.32,0.92,641.04,200.23,394.35,18.85,2198.79,3663.47
U0168,8,14201.42,14021.54,12848.7,13690.55,10,1210.3,0.669,4609.77,1460.28,3005.1,2828.61,2297.67,13175.94
U0130,16,17426.21,16369.32,15282.72,16359.42,12,1559.64,0.577,5062.3,6188.45,1028.38,2935.48,2211.6,11755.59
U0033,14,9850.97,8758.05,9514.55,9374.52,11,976.64,0.783,503.38,1591.59,365.53,1418.64,5971.84,8329.95
U0218,9,17703.52,16523.34,15901.22,16709.36,5,3058.92,0.891,2030.43,4827.52,2611.75,2815.35,5418.48,13434.7
U0209,17,6174.22,6277.28,6225.25,6225.58,8,874.42,0.652,580.37,2923.92,476.3,712.52,1481.12,4884.33
U0023,7,3801.67,4231.6,3782.93,3938.73,7,564.52,0.651,622.56,1163.06,694.06,673.4,648.59,3634.79
U0036,10,9350.74,10140.4,11253.98,10248.38,10,824.12,0.653,1555.14,2421.75,480.13,4151.04,742.67,7861.0
U0157,24,16568.65,15033.18,14475.31,15359.05,13,1111.6,0.471,3146.36,2956.51,567.16,6402.55,3496.06,13131.9
U0198,5,14761.96,14253.65,15730.09,14915.23,14,933.2,0.688,1277.18,5010.88,3439.83,1624.32,3409.75,10493.53
U0170,14,5237.92,4749.38,4922.29,4969.86,10,446.53,0.566,413.57,1417.24,1603.76,324.91,1478.44,4374.38
U0076,5,6735.25,8364.93,6970.98,7357.05,9,757.44,0.851,861.45,2964.91,1134.09,563.29,1211.51,6040.99
U0089,18,3642.49,3576.65,3981.98,3733.71,16,213.86,0.723,222.03,1668.2,188.0,1241.93,322.34,3024.73
U0164,7,9670.95,9838.75,10253.95,9921.21,14,705.35,0.405,3024.62,1840.34,2055.69,99.8,2650.5,7598.34
U0144,6,6012.79,5749.92,5047.47,5603.39,8,833.82,0.892,1264.94,844.72,724.02,2587.49,591.61,4739.22
U0031,8,13729.99,12809.31,13302.61,13280.64,5,2553.88,0.764,6603.81,571.22,235.02,867.85,5452.09,10502.77
U0116,9,4863.49,5084.95,5130.7,5026.38,11,426.59,0.587,726.95,213.69,787.13,573.8,2561.92,4737.55
U0046,13,23330.61,22493.85,23288.89,23037.78,9,2510.29,0.709,356.39,6708.13,2276.29,6483.07,7506.74,18943.41
U0123,13,9228.69,9031.26,8366.75,8875.57,17,543.02,0.901,4187.67,1437.85,1618.82,1239.97,744.39,7601.34
U0008,23,3713.41,3800.75,3447.95,3654.04,13,254.4,0.677,1319.7,160.62,429.17,958.66,845.26,3199.4
U0019,11,7014.82,7215.66,6415.04,6881.84,16,420.88,0.592,1418.62,269.93,374.98,2005.72,2945.57,5934.95
U0143,23,6881.13,6500.02,5748.54,6376.56,8,832.31,0.855,1548.77,1396.49,632.86,606.83,2696.17,5879.84
U0207,7,7011.68,6560.37,5955.11,6509.05,9,876.31,0.531,1996.32,600.66,1367.15,1060.03,1987.52,5350.77
U0136,17,4895.58,4922.96,4880.71,4899.75,12,382.1,0.537,1137.28,285.97,661.63,1749.6,1061.1,3345.84
U0067,11,10449.72,10354.89,9557.09,10120.57,7,1377.91,0.441,934.25,1446.48,3418.85,3098.78,1551.36,10347.44
U0207,14,10986.36,11163.21,10434.87,10861.48,10,1254.9,0.572,1373.92,347.45,5206.11,314.06,3744.82,10472.96
U0213,7,3750.94,4068.74,4295.14,4038.27,14,273.64,0.935,909.16,232.85,859.75,998.31,750.87,3639.17
U0123,19,21616.43,19412.39,18197.4,19742.07,12,1882.53,0.585,2549.71,9365.86,4886.08,2698.98,2115.79,17497.23
U0241,7,9070.2,9875.9,11166.75,10037.62,10,843.91,0.265,2023.01,1102.8,1267.91,3214.1,1462.39,8114.05
U0089,19,5332.24,5132.86,4531.04,4998.71,13,376.06,0.734,2223.27,194.72,1758.74,835.29,320.22,5139.62
U0043,7,5515.41,5119.53,5388.91,5341.29,8,588.84,0.582,1985.64,251.45,934.54,1060.93,1282.85,5163.37
U0115,15,4352.55,4345.42,5190.48,4629.48,16,295.5,0.745,256.41,648.18,980.32,367.76,2099.88,4305.26
U0077,16,8285.81,9097.86,9199.21,8860.96,12,630.46,0.628,1168.29,2222.89,1444.1,1015.5,2435.04,7665.69
U0023,24,8948.19,8831.58,8411.16,8730.31,14,711.46,0.682,618.3,1603.06,3114.95,2472.8,1139.08,10228.44
U0070,22,14086.62,14409.09,14322.92,14272.87,13,1111.22,0.383,2520.06,4273.47,2320.03,1429.39,3543.67,11785.99
U0217,12,21341.07,19655.49,20873.84,20623.47,13,1614.36,0.636,4972.02,9281.64,1296.58,4162.32,1628.52,18235.85
U0001,17,4627.83,4262.51,4144.17,4344.83,10,449.88,0.504,737.76,510.0,1157.21,1094.99,1127.88,4228.47
U0202,6,14187.98,16608.62,16168.48,15655.03,12,1023.9,0.501,1995.04,3354.69,2613.54,5577.99,646.72,12632.88
U0007,11,6592.01,6275.97,6127.82,6331.93,10,749.51,0.867,833.37,1526.41,2405.92,385.54,1440.78,4996.17
U0026,11,14929.7,15884.84,16217.91,15677.48,8,1690.92,0.637,5752.51,3776.94,585.79,632.09,4182.37,12847.27
U0085,17,14876.39,16748.32,16967.81,16197.51,10,1539.34,0.643,1990.53,2913.39,4544.85,2005.45,3422.17,11833.85
U0222,5,5757.91,5766.78,5296.35,5607.01,12,523.62,0.299,611.58,224.13,2171.64,964.48,1786.08,5341.46
U0194,20,26583.83,26803.72,26395.1,26594.22,13,1972.23,0.665,8669.36,4438.28,750.91,9141.95,3583.34,25339.34
U0239,23,3894.63,3856.28,3639.21,3796.71,9,369.0,0.654,366.89,74.79,1240.16,1600.18,612.62,3789.94
U0097,12,15453.5,15089.43,16613.3,15718.74,12,1424.09,0.472,4848.46,3131.34,1574.44,3891.05,2008.21,12056.46
U0092,11,5169.76,6323.67,6401.95,5965.13,11,427.16,0.717,1730.06,435.24,1688.95,176.64,1138.87,4333.92
U0239,21,15497.56,14332.7,13134.73,14321.66,10,1623.12,0.721,1611.7,2634.32,5319.94,3447.03,2484.57,13149.45
U0197,9,3171.59,3696.25,3610.94,3492.92,11,290.07,0.512,1158.36,455.6,796.18,682.78,78.66,3018.38
U0134,14,12495.12,12332.29,14396.72,13074.71,11,1128.92,0.54,875.29,4576.18,3177.12,2056.01,1810.52,10734.97
U0097,23,20072.13,18887.22,20086.83,19682.06,12,1793.67,0.735,7387.27,2731.52,415.09,891.41,8646.85,17930.77
U0070,4,10091.34,10389.01,11572.71,10684.35,11,991.38,0.756,4118.71,679.55,1190.82,1491.78,2610.49,9303.84
U0180,21,7841.13,7988.15,7865.95,7898.41,14,519.69,0.512,747.8,1832.33,3750.83,472.71,1037.45,6000.73
U0073,8,11105.36,8903.84,8458.55,9489.25,15,682.71,0.821,1630.94,3915.18,790.0,2841.91,1927.34,7557.12
U0006,19,22404.41,24979.05,24920.66,24101.37,15,1670.02,0.705,8370.66,3183.27,5579.94,856.95,4413.58,20842.71
U0167,15,15276.94,14732.14,15679.83,15229.63,9,1811.97,0.792,3316.51,1383.89,1763.36,5983.07,2830.1,12490.03
U0161,18,12052.88,12694.96,14362.27,13036.7,10,1126.7,0.892,1757.61,4555.5,713.12,3973.22,1053.43,8480.53
U0127,23,6826.2,5644.2,5425.53,5965.31,6,1295.96,0.913,1162.05,1340.51,496.08,2413.21,1414.35,5942.35
U0116,13,24913.43,22878.45,19829.77,22540.55,16,1478.12,0.638,10825.37,3596.54,2511.8,4807.65,3172.07,20060.85
U0156,24,9237.61,9648.09,10790.11,9891.94,12,867.22,0.77,2066.54,3491.46,550.54,939.74,2189.33,8703.72
U0191,7,6158.82,6455.54,6939.84,6518.07,14,415.17,0.816,1840.36,354.18,1249.99,950.78,1763.51,4555.13
U0073,23,2762.48,2602.1,2312.03,2558.87,11,240.41,0.572,444.08,123.04,870.87,429.53,894.96,2045.05
U0084,22,8727.91,8504.63,8067.81,8433.45,7,1408.91,0.634,1940.54,426.63,175.44,1694.61,4490.7,7586.71
U0029,22,30627.83,28572.07,25533.4,28244.43,7,4911.82,0.654,13177.41,6884.15,2164.35,1399.71,7002.21,23046.77
U0234,15,15869.69,14896.54,15080.11,15282.11,10,1507.61,0.693,3429.36,5563.71,2337.4,2977.35,1561.87,11612.23
U0249,19,29331.2,28189.77,29194.56,28905.18,11,3046.64,0.63,2992.52,1243.55,12204.81,7458.34,5431.98,25748.07
U0187,23,18640.0,16479.79,15569.2,16896.33,18,1168.08,0.708,892.55,8227.87,689.02,1274.63,7555.94,19389.17
U0234,11,12160.87,12668.54,11792.05,12207.16,11,1189.28,0.507,1668.19,2834.77,1653.79,3162.6,2841.52,10167.86
U0056,17,9708.03,9711.53,10585.08,10001.55,12,844.42,0.906,2717.23,460.59,916.96,2980.66,2632.59,8975.4
U0233,20,41937.95,45273.42,45169.4,44126.92,16,2409.06,0.919,8617.55,1288.94,8259.2,9653.34,14118.91,36410.27
U0146,15,4982.62,4518.29,4213.96,4571.62,9,476.95,0.493,810.92,1496.26,591.75,1123.19,960.49,3561.96
U0223,21,12322.76,11476.36,10663.25,11487.46,7,1827.3,0.451,7102.54,2585.57,1028.6,118.09,1487.96,9901.29
U0115,21,12322.51,11159.45,9773.31,11085.09,13,928.24,0.654,4837.32,1646.9,3767.44,1635.24,435.6,9304.6
U0018,9,22028.32,22952.54,21415.08,22131.98,7,3280.75,0.728,3478.72,3850.91,3641.12,1328.89,9728.68,14579.8
U0013,23,12995.6,12534.19,13155.59,12895.12,11,1215.84,0.36,4933.41,1642.66,3440.31,990.57,1988.66,11398.09
U0056,17,4872.11,4661.45,4296.92,4610.16,15,324.87,0.582,175.6,721.91,2483.74,869.93,620.92,4022.49
U0041,15,4920.54,4432.06,4937.44,4763.34,13,354.69,0.583,779.82,597.85,976.85,1709.32,856.7,3692.49
U0179,10,3949.24,4254.03,4553.17,4252.15,14,243.0,0.497,1119.91,105.09,478.36,883.18,1362.7,2737.17
U0197,22,12227.61,13212.56,11756.36,12398.85,16,719.83,0.682,2478.68,816.41,1894.79,2239.56,4798.17,9028.84
U0028,8,7952.72,8182.34,9374.97,8503.35,14,533.86,0.634,1584.78,1902.39,1185.89,753.8,2525.86,6323.97
U0036,23,6102.68,5516.46,5613.1,5744.08,6,951.88,0.73,462.34,677.69,2035.11,38.8,2888.74,5380.65
U0172,13,12365.37,11661.57,12241.51,12089.48,14,766.72,0.733,3831.94,1408.46,2480.27,3890.59,754.11,9885.99
U0072,20,5342.93,6219.82,6129.66,5897.47,12,490.48,0.49,1746.02,1283.18,536.15,548.13,1229.44,4027.69
U0142,23,4974.83,4587.97,4694.3,4752.36,10,463.96,0.749,1726.36,39.63,256.03,1685.34,1267.47,4289.52
U0157,11,16728.99,17010.84,15269.33,16336.39,8,2033.91,0.367,5318.2,2401.8,1804.19,3445.05,3759.75,13938.76
U0032,17,30171.16,32100.49,32656.91,31642.85,14,2216.07,0.445,1519.55,2285.12,13646.24,11252.45,1467.8,22067.15
U0052,11,11933.18,13180.37,13516.89,12876.82,12,1129.58,0.453,1435.81,1858.98,1068.59,4475.84,3093.97,10204.6
U0168,5,6177.03,5996.3,5894.35,6022.56,17,342.62,0.412,1236.24,640.56,1122.92,495.02,2682.28,6339.28
U0098,4,8755.04,8720.16,7652.08,8375.76,16,476.11,0.476,2129.75,730.23,1064.7,4004.13,826.24,6580.92
U0190,23,14494.17,14457.9,14854.48,14602.18,6,2150.41,0.461,8204.34,1800.17,1943.87,1578.29,967.49,14286.45
U0160,12,5547.97,4876.29,4143.7,4855.98,12,497.52,0.517,1854.21,1275.41,1360.44,765.23,292.69,5400.47
U0229,16,2664.92,3005.27,3309.56,2993.25,15,188.33,0.693,194.55,237.98,205.0,743.9,1283.5,2464.19
